datetime,HomeTeamProb,AwayTeamProb,AwayTeam,HomeTeam,HomeTeamHasWon,ConsensusHomeMoneyLine,ConsensusAwayMoneyLine
2021-10-20,0.4789944715158644,0.5210055284841356,CHI,DET,False,182.0,-227.0
2021-10-20,0.5727510543248978,0.4272489456751022,IND,CHO,True,102.0,-122.0
2021-10-20,0.7009302549442507,0.2990697450557493,BOS,NYK,True,-138.0,116.0
2021-10-20,0.5778822444979183,0.42211775550208175,WAS,TOR,False,-142.0,119.0
2021-10-20,0.4613766881806297,0.5386233118193703,PHI,NOP,False,137.0,-164.0
2021-10-20,0.7522849572621622,0.24771504273783784,HOU,MIN,True,-263.0,210.0
2021-10-20,0.8399952619841221,0.1600047380158779,CLE,MEM,True,-283.0,228.0
2021-10-20,0.8057627140394577,0.19423728596054235,ORL,SAS,True,-276.0,222.0
2021-10-20,0.9119096312684696,0.08809036873153042,OKC,UTA,True,-1428.0,790.0
2021-10-20,0.7866707023715386,0.21332929762846145,SAC,POR,False,-255.0,208.0
2021-10-20,0.7300969190497272,0.2699030809502728,DEN,PHO,False,-240.0,190.0
2021-10-21,0.6780155867751377,0.32198441322486226,DAL,ATL,True,-139.0,117.0
2021-10-21,0.4220484553783156,0.5779515446216844,MIL,MIA,True,-145.0,120.0
2021-10-21,0.5248866302532708,0.4751133697467293,LAC,GSW,True,-185.0,151.0
2021-10-22,0.6749839598841171,0.32501604011588303,IND,WAS,True,104.0,-125.0
2021-10-22,0.5117706071099483,0.4882293928900517,CHO,CLE,False,113.0,-136.0
2021-10-22,0.32487903579820004,0.6751209642017999,NYK,ORL,False,269.0,-340.0
2021-10-22,0.6766322757710402,0.32336772422895976,BRK,PHI,False,-105.0,-117.0
2021-10-22,0.7191438681718267,0.2808561318281733,TOR,BOS,False,-277.0,220.0
2021-10-22,0.6827406067332683,0.3172593932667317,OKC,HOU,True,-142.0,119.0
2021-10-22,0.6855185803913246,0.31448141960867537,NOP,CHI,True,-254.0,207.0
2021-10-22,0.7732085790210632,0.2267914209789368,SAS,DEN,True,-312.0,248.0
2021-10-22,0.5091205195257128,0.4908794804742872,PHO,LAL,False,-104.0,-117.0
2021-10-22,0.42536097908327797,0.574639020916722,UTA,SAC,False,203.0,-250.0
2021-10-23,0.3048844239085298,0.6951155760914702,ATL,CLE,True,285.0,-363.0
2021-10-23,0.5505678587675106,0.4494321412324894,MIA,IND,True,137.0,-168.0
2021-10-23,0.5597452711192957,0.44025472888070427,DAL,TOR,False,151.0,-183.0
2021-10-23,0.7966670843272664,0.2033329156727336,DET,CHI,True,-340.0,271.0
2021-10-23,0.6220791628609135,0.3779208371390865,NOP,MIN,True,-299.0,241.0
2021-10-23,0.42528266938757103,0.5747173306124289,MIL,SAS,False,202.0,-252.0
2021-10-23,0.5418332668545501,0.4581667331454498,PHO,POR,True,-153.0,128.0
2021-10-23,0.73359297031937,0.26640702968063,MEM,LAC,False,-174.0,143.0
2021-10-24,0.8111740504697184,0.18882594953028164,CHO,BRK,False,-450.0,344.0
2021-10-24,0.4926444122317014,0.5073555877682987,BOS,HOU,False,181.0,-223.0
2021-10-24,0.21997225711900448,0.7800277428809955,PHI,OKC,False,353.0,-466.0
2021-10-24,0.8821464943329994,0.1178535056670006,ORL,NYK,False,-775.0,532.0
2021-10-24,0.5160666187448709,0.4839333812551291,GSW,SAC,False,128.0,-153.0
2021-10-24,0.5985794552252964,0.4014205447747036,MEM,LAL,True,-203.0,168.0
2021-10-25,0.4278935053513087,0.5721064946486913,MIL,IND,False,109.0,-131.0
2021-10-25,0.6570208763713709,0.34297912362862915,BOS,CHO,False,106.0,-127.0
2021-10-25,0.5646096859988711,0.4353903140011289,CHI,TOR,False,110.0,-133.0
2021-10-25,0.720121376373298,0.27987862362670196,WAS,BRK,True,-231.0,186.0
2021-10-25,0.8494731624169759,0.1505268375830241,DET,ATL,True,-701.0,476.0
2021-10-25,0.8527635090162748,0.14723649098372515,ORL,MIA,True,-1275.0,753.0
2021-10-25,0.6380355460414061,0.3619644539585939,NOP,MIN,False,-221.0,181.0
2021-10-25,0.8820081322801523,0.11799186771984772,CLE,DEN,False,-490.0,369.0
2021-10-25,0.6622924906685441,0.3377075093314559,POR,LAC,True,-137.0,114.0
2021-10-26,0.5371937761934388,0.4628062238065612,PHI,NYK,True,-117.0,-104.0
2021-10-26,0.2742462944975235,0.7257537055024765,GSW,OKC,False,350.0,-458.0
2021-10-26,0.8464942743042836,0.1535057256957164,HOU,DAL,True,-725.0,501.0
2021-10-26,0.5602356151421249,0.4397643848578751,LAL,SAS,False,-137.0,115.0
2021-10-26,0.7077867280198543,0.2922132719801457,DEN,UTA,True,-310.0,247.0
2021-10-27,0.4463072222266364,0.5536927777733636,CHO,ORL,False,185.0,-226.0
2021-10-27,0.6009512909724252,0.3990487090275748,IND,TOR,True,-116.0,-104.0
2021-10-27,0.4909762674742763,0.5090237325257236,ATL,NOP,False,167.0,-202.0
2021-10-27,0.6957409565629279,0.3042590434370721,MIA,BRK,False,-153.0,128.0
2021-10-27,0.6097216907081833,0.3902783092918167,WAS,BOS,False,-177.0,147.0
2021-10-27,0.29278924272693074,0.7072107572730693,LAL,OKC,True,195.0,-247.0
2021-10-27,0.8575850783257385,0.1424149216742615,MIN,MIL,False,-229.0,186.0
2021-10-27,0.8312819880814938,0.16871801191850622,SAC,PHO,False,-359.0,282.0
2021-10-27,0.6703510554413056,0.3296489445586944,MEM,POR,True,-139.0,116.0
2021-10-27,0.8767038143410136,0.12329618565898635,CLE,LAC,False,-373.0,288.0
2021-10-28,0.5588136687734939,0.4411863312265061,ATL,WAS,True,145.0,-174.0
2021-10-28,0.8770340822907995,0.12296591770920053,DET,PHI,True,-598.0,430.0
2021-10-28,0.2501593142916255,0.7498406857083746,UTA,HOU,False,357.0,-468.0
2021-10-28,0.5956165994475806,0.4043834005524194,NYK,CHI,False,-116.0,-105.0
2021-10-28,0.7349374902256264,0.2650625097743736,SAS,DAL,True,-266.0,213.0
2021-10-28,0.6657699558442788,0.3342300441557212,MEM,GSW,False,-248.0,202.0
2021-10-29,0.804388978349338,0.195611021650662,ORL,TOR,True,-455.0,346.0
2021-10-29,0.7527557052258977,0.24724429477410226,IND,BRK,True,-408.0,316.0
2021-10-29,0.744109727408915,0.255890272591085,CHO,MIA,True,-265.0,216.0
2021-10-29,0.6460654691186722,0.35393453088132776,SAC,NOP,False,-105.0,-116.0
2021-10-29,0.6659993785990294,0.33400062140097064,DAL,DEN,True,-169.0,141.0
2021-10-29,0.6338809787698094,0.3661190212301906,LAC,POR,True,-161.0,135.0
2021-10-29,0.7746753052190001,0.2253246947809999,CLE,LAL,True,-370.0,289.0
2021-10-30,0.7119742218388696,0.2880257781611304,BOS,WAS,True,-133.0,110.0
2021-10-30,0.4897252022859156,0.5102747977140845,NYK,NOP,False,275.0,-346.0
2021-10-30,0.6973085501549643,0.3026914498450357,ORL,DET,True,-232.0,188.0
2021-10-30,0.6899873152404153,0.31001268475958466,ATL,PHI,True,-170.0,141.0
2021-10-30,0.6413218565138529,0.3586781434861471,TOR,IND,False,-149.0,124.0
2021-10-30,0.4651585879727472,0.5348414120272528,UTA,CHI,True,138.0,-165.0
2021-10-30,0.8274319689682543,0.17256803103174567,SAS,MIL,False,-276.0,222.0
2021-10-30,0.6204979676302885,0.3795020323697115,MIA,MEM,False,-152.0,128.0
2021-10-30,0.8852728938000253,0.11472710619997473,OKC,GSW,True,-956.0,623.0
2021-10-30,0.4645855644834402,0.5354144355165598,DEN,MIN,False,-122.0,101.0
2021-10-30,0.8533291571545303,0.14667084284546972,CLE,PHO,True,-520.0,383.0
2021-10-31,0.7223893699198851,0.2776106300801149,SAC,DAL,True,-181.0,150.0
2021-10-31,0.6165691004609153,0.3834308995390847,UTA,MIL,False,166.0,-200.0
2021-10-31,0.4593250566655308,0.5406749433344693,POR,CHO,True,107.0,-128.0
2021-10-31,0.8492442072573021,0.1507557927426979,DET,BRK,True,-828.0,567.0
2021-10-31,0.8466108222692381,0.15338917773076188,HOU,LAL,True,-688.0,492.0
2021-11-01,0.6866433728302143,0.3133566271697857,POR,PHI,True,118.0,-141.0
2021-11-01,0.7371245655842957,0.2628754344157043,CLE,CHO,False,-202.0,168.0
2021-11-01,0.6095311555066188,0.3904688444933812,SAS,IND,True,-143.0,118.0
2021-11-01,0.5606718536838682,0.4393281463161318,CHI,BOS,False,-148.0,123.0
2021-11-01,0.6733482663023855,0.3266517336976145,WAS,ATL,True,-212.0,175.0
2021-11-01,0.7519695881374114,0.24803041186258856,TOR,NYK,False,-288.0,232.0
2021-11-01,0.5589105660435084,0.4410894339564916,DEN,MEM,True,-130.0,108.0
2021-11-01,0.7957155158909304,0.20428448410906966,ORL,MIN,False,-414.0,321.0
2021-11-01,0.9008609220665148,0.09913907793348532,OKC,LAC,True,-895.0,550.0
2021-11-02,0.3148505581437134,0.6851494418562867,MIL,DET,False,149.0,-181.0
2021-11-02,0.5629176546949158,0.43708234530508416,MIA,DAL,False,121.0,-146.0
2021-11-02,0.837174194385859,0.16282580561414095,SAC,UTA,True,-423.0,323.0
2021-11-02,0.823320624931878,0.17667937506812206,NOP,PHO,True,-538.0,401.0
2021-11-02,0.8504180001212859,0.14958199987871412,HOU,LAL,True,-722.0,500.0
2021-11-03,0.4851326254879849,0.5148673745120151,BOS,ORL,False,225.0,-281.0
2021-11-03,0.68523969401062,0.31476030598938,TOR,WAS,False,-163.0,136.0
2021-11-03,0.7426404242852338,0.2573595757147662,CHI,PHI,True,-137.0,114.0
2021-11-03,0.5272967181076629,0.4727032818923371,NYK,IND,True,-110.0,-110.0
2021-11-03,0.40585481533593626,0.5941451846640637,POR,CLE,True,186.0,-228.0
2021-11-03,0.6538111528670302,0.3461888471329698,ATL,BRK,True,-193.0,159.0
2021-11-03,0.41391769885637897,0.586082301143621,LAC,MIN,False,115.0,-138.0
2021-11-03,0.5823563611931524,0.4176436388068476,DEN,MEM,True,-103.0,-118.0
2021-11-03,0.5763304615786432,0.4236695384213568,DAL,SAS,False,107.0,-129.0
2021-11-03,0.7445828562571927,0.2554171437428073,CHO,GSW,True,-248.0,201.0
2021-11-03,0.6640507322025653,0.3359492677974347,NOP,SAC,True,-230.0,187.0
2021-11-04,0.2647082981894618,0.7352917018105383,PHI,DET,False,160.0,-195.0
2021-11-04,0.5113815710670915,0.4886184289329085,UTA,ATL,False,-105.0,-115.0
2021-11-04,0.800721077500657,0.19927892249934295,BOS,MIA,False,-251.0,204.0
2021-11-04,0.9035235522336617,0.09647644776633836,HOU,PHO,True,-736.0,513.0
2021-11-04,0.8738598998004249,0.1261401001995751,OKC,LAL,False,-575.0,413.0
2021-11-05,0.31742073937093496,0.6825792606290649,BRK,DET,False,379.0,-509.0
2021-11-05,0.4474553708360423,0.5525446291639577,SAS,ORL,False,136.0,-162.0
2021-11-05,0.6065208417706298,0.3934791582293702,MEM,WAS,True,-135.0,113.0
2021-11-05,0.7286527964646886,0.2713472035353114,NYK,MIL,False,-157.0,131.0
2021-11-05,0.7472353878726077,0.2527646121273923,CLE,TOR,False,-232.0,188.0
2021-11-05,0.3898597970209604,0.6101402029790397,LAC,MIN,False,116.0,-138.0
2021-11-05,0.6452721750076987,0.3547278249923013,CHO,SAC,True,-130.0,108.0
2021-11-05,0.7907142503489113,0.2092857496510887,NOP,GSW,True,-462.0,353.0
2021-11-05,0.7494919174040868,0.2505080825959132,IND,POR,True,-232.0,187.0
2021-11-06,0.8799023889557436,0.12009761104425642,HOU,DEN,True,-721.0,500.0
2021-11-06,0.5204653617188763,0.4795346382811238,UTA,MIA,True,-107.0,-113.0
2021-11-06,0.5064545477259471,0.4935454522740529,PHI,CHI,False,-176.0,145.0
2021-11-06,0.678729420945353,0.3212705790546469,BOS,DAL,True,-158.0,132.0
2021-11-06,0.7344159594082331,0.2655840405917669,ATL,PHO,True,-156.0,131.0
2021-11-06,0.7098570257808252,0.2901429742191748,LAL,POR,True,-197.0,162.0
2021-11-07,0.5229598040756659,0.4770401959243341,BRK,TOR,False,133.0,-158.0
2021-11-07,0.557478068228161,0.44252193177183896,MIL,WAS,True,-105.0,-117.0
2021-11-07,0.6457250023190088,0.35427499768099124,IND,SAC,False,-138.0,115.0
2021-11-07,0.20301466244582034,0.7969853375541797,UTA,ORL,True,416.0,-576.0
2021-11-07,0.7951675353592959,0.20483246464070412,CLE,NYK,False,-315.0,250.0
2021-11-07,0.39951422295211,0.60048577704789,SAS,OKC,True,134.0,-160.0
2021-11-07,0.8823790845599803,0.11762091544001975,HOU,GSW,True,-989.0,638.0
2021-11-07,0.8101869984856408,0.1898130015143592,CHO,LAC,True,-244.0,198.0
2021-11-08,0.7714455757141325,0.2285544242858675,NYK,PHI,False,111.0,-134.0
2021-11-08,0.5457100392473875,0.4542899607526125,BRK,CHI,True,-106.0,-115.0
2021-11-08,0.7820180320180626,0.21798196798193736,MIN,MEM,True,-183.0,152.0
2021-11-08,0.7637082194029665,0.2362917805970335,NOP,DAL,True,-437.0,336.0
2021-11-08,0.6245564426712756,0.3754435573287244,MIA,DEN,True,103.0,-124.0
2021-11-08,0.6902107155425556,0.3097892844574444,ATL,GSW,True,-160.0,135.0
2021-11-08,0.4335512206548048,0.5664487793451951,PHO,SAC,False,136.0,-163.0
2021-11-08,0.7220817627506444,0.2779182372493556,CHO,LAL,True,-134.0,112.0
2021-11-09,0.7010991980215722,0.29890080197842783,MIL,PHI,False,238.0,-301.0
2021-11-09,0.7718233698985091,0.22817663010149106,ATL,UTA,True,-413.0,315.0
2021-11-09,0.6725621861658695,0.3274378138341305,POR,LAC,True,-154.0,129.0
2021-11-10,0.3053370031367093,0.6946629968632907,BRK,ORL,False,361.0,-481.0
2021-11-10,0.528229547419954,0.4717704525800461,WAS,CLE,False,133.0,-159.0
2021-11-10,0.6139263574478884,0.3860736425521116,DET,HOU,False,-153.0,127.0
2021-11-10,0.5750304105992834,0.4249695894007166,MIL,NYK,False,-162.0,136.0
2021-11-10,0.646703593881935,0.35329640611806495,TOR,BOS,True,-155.0,130.0
2021-11-10,0.7610083620528469,0.2389916379471529,OKC,NOP,False,-180.0,149.0
2021-11-10,0.7404256168924104,0.2595743831075896,CHO,MEM,False,-193.0,159.0
2021-11-10,0.6541033988344255,0.3458966011655745,DAL,CHI,True,-158.0,133.0
2021-11-10,0.6430541046560005,0.35694589534399945,SAC,SAS,True,-114.0,-107.0
2021-11-10,0.7565732392694724,0.2434267607305276,IND,DEN,True,134.0,-159.0
2021-11-10,0.7049631113052252,0.29503688869477485,POR,PHO,True,-200.0,166.0
2021-11-10,0.8397753601641226,0.16022463983587742,MIN,GSW,True,-315.0,250.0
2021-11-10,0.5577854485935184,0.4422145514064816,MIA,LAL,True,168.0,-205.0
2021-11-11,0.7947819301996459,0.20521806980035406,TOR,PHI,False,-177.0,146.0
2021-11-11,0.8203380033549961,0.17966199664500393,IND,UTA,False,-542.0,404.0
2021-11-11,0.6938684460390885,0.3061315539609115,MIA,LAC,True,-216.0,177.0
2021-11-12,0.5377072599215529,0.4622927400784471,NYK,CHO,True,116.0,-138.0
2021-11-12,0.4874909762248503,0.5125090237751497,MIL,BOS,True,-205.0,167.0
2021-11-12,0.7539867659325094,0.24601323406749065,DET,CLE,True,-199.0,163.0
2021-11-12,0.4637902747019005,0.5362097252980995,PHO,MEM,False,106.0,-128.0
2021-11-12,0.285909802525578,0.714090197474422,POR,HOU,False,249.0,-315.0
2021-11-12,0.37149117824143135,0.6285088217585686,BRK,NOP,False,357.0,-476.0
2021-11-12,0.4659309317006459,0.5340690682993541,SAC,OKC,True,168.0,-202.0
2021-11-12,0.5763586270746304,0.4236413729253696,DAL,SAS,False,117.0,-139.0
2021-11-12,0.7136814126185161,0.28631858738148386,ATL,DEN,True,-162.0,135.0
2021-11-12,0.6865417391265972,0.3134582608734028,CHI,GSW,True,-223.0,182.0
2021-11-12,0.7854113724541416,0.2145886275458584,MIN,LAL,False,-129.0,107.0
2021-11-13,0.7133610770057132,0.28663892299428684,MIA,UTA,False,-335.0,266.0
2021-11-13,0.5097763668980263,0.4902236331019737,MEM,NOP,True,133.0,-159.0
2021-11-13,0.3394730066740669,0.660526993325933,WAS,ORL,False,150.0,-182.0
2021-11-13,0.5120346000776578,0.4879653999223422,PHI,IND,True,-172.0,139.0
2021-11-13,0.8046340994785359,0.195365900521464,DET,TOR,False,-378.0,295.0
2021-11-13,0.5634801141644427,0.4365198858355573,BOS,CLE,True,-121.0,100.0
2021-11-13,0.8376284572091556,0.16237154279084445,MIN,LAC,True,-274.0,218.0
2021-11-14,0.6630962520674698,0.3369037479325302,SAS,LAL,True,-142.0,118.0
2021-11-14,0.5310797228935802,0.4689202771064198,MIL,ATL,True,-129.0,108.0
2021-11-14,0.4571589179572141,0.5428410820427859,GSW,CHO,True,177.0,-218.0
2021-11-14,0.284005061929484,0.715994938070516,BRK,OKC,False,327.0,-428.0
2021-11-14,0.19655839194072774,0.8034416080592722,PHO,HOU,False,293.0,-377.0
2021-11-14,0.6588102497147404,0.34118975028525955,POR,DEN,True,-232.0,189.0
2021-11-14,0.7372694688382774,0.2627305311617226,CHI,LAC,False,-169.0,142.0
2021-11-15,0.5142309565708488,0.4857690434291512,SAC,DET,False,143.0,-172.0
2021-11-15,0.8004075826806621,0.19959241731933786,NOP,WAS,True,-183.0,152.0
2021-11-15,0.5749803021027006,0.4250196978972994,BOS,CLE,False,142.0,-170.0
2021-11-15,0.8621360974108931,0.13786390258910686,ORL,ATL,True,-582.0,422.0
2021-11-15,0.6573281847147175,0.3426718152852825,IND,NYK,True,-150.0,126.0
2021-11-15,0.3185003702876848,0.6814996297123153,PHO,MIN,False,142.0,-169.0
2021-11-15,0.5569102198016689,0.4430897801983311,DEN,DAL,True,-210.0,174.0
2021-11-15,0.2985193251231769,0.7014806748768231,MIA,OKC,False,212.0,-267.0
2021-11-15,0.8338707808580752,0.1661292191419248,HOU,MEM,True,-732.0,517.0
2021-11-15,0.7435099210965134,0.25649007890348663,TOR,POR,True,-156.0,128.0
2021-11-15,0.5439548083552433,0.4560451916447567,CHI,LAL,False,110.0,-131.0
2021-11-16,0.6632339409399901,0.3367660590600099,GSW,BRK,False,-143.0,119.0
2021-11-16,0.6668687223044355,0.3331312776955645,PHI,UTA,True,-626.0,441.0
2021-11-16,0.8008132928407343,0.19918670715926567,SAS,LAC,True,-307.0,243.0
2021-11-17,0.5365207557039774,0.4634792442960226,WAS,CHO,True,-115.0,-106.0
2021-11-17,0.4103545747754404,0.5896454252245596,IND,DET,True,215.0,-270.0
2021-11-17,0.7730696994400239,0.2269303005599761,LAL,MIL,True,-436.0,326.0
2021-11-17,0.8340489489923221,0.16595105100767804,NOP,MIA,True,-275.0,214.0
2021-11-17,0.8612766964094161,0.13872330359058396,ORL,NYK,False,-798.0,549.0
2021-11-17,0.7962800071348292,0.20371999286517092,CLE,BRK,True,-483.0,356.0
2021-11-17,0.670558282709825,0.329441717290175,BOS,ATL,True,-205.0,169.0
2021-11-17,0.6809072307670201,0.3190927692329799,HOU,OKC,True,-153.0,129.0
2021-11-17,0.5711384518518051,0.4288615481481949,SAC,MIN,True,-138.0,115.0
2021-11-17,0.7672298097193009,0.2327701902806991,DAL,PHO,True,-375.0,291.0
2021-11-17,0.6271866360508029,0.37281336394919695,CHI,POR,True,-156.0,132.0
2021-11-18,0.4044251851178986,0.5955748148821014,GSW,CLE,False,348.0,-458.0
2021-11-18,0.7004772818927345,0.2995227181072655,WAS,MIA,True,-267.0,212.0
2021-11-18,0.6041878373382426,0.3958121626617575,SAS,MIN,True,-131.0,109.0
2021-11-18,0.4700933168410229,0.5299066831589772,LAC,MEM,True,-113.0,-108.0
2021-11-18,0.8102627664556499,0.18973723354435013,TOR,UTA,True,-567.0,411.0
2021-11-18,0.6638665174634991,0.3361334825365009,PHI,DEN,False,-323.0,255.0
2021-11-19,0.27465151550948136,0.7253484844905187,GSW,DET,False,108.0,-130.0
2021-11-19,0.6257558696119544,0.3742441303880456,IND,CHO,True,-108.0,-114.0
2021-11-19,0.6928304828866133,0.3071695171133867,LAL,BOS,True,-108.0,-112.0
2021-11-19,0.8871118277626313,0.11288817223736868,ORL,BRK,True,-505.0,377.0
2021-11-19,0.36993626261472057,0.6300637373852794,LAC,NOP,True,149.0,-179.0
2021-11-19,0.8868646077990179,0.11313539220098212,OKC,MIL,True,-994.0,642.0
2021-11-19,0.6470871460915291,0.3529128539084709,CHI,DEN,False,123.0,-145.0
2021-11-19,0.6298824739501581,0.3701175260498419,TOR,SAC,False,-158.0,133.0
2021-11-19,0.7740658753889755,0.2259341246110245,DAL,PHO,True,-398.0,308.0
2021-11-20,0.86914651467622,0.13085348532378005,HOU,NYK,True,-628.0,456.0
2021-11-20,0.5544511975135695,0.4455488024864305,MIA,WAS,True,114.0,-137.0
2021-11-20,0.7320522043219243,0.2679477956780757,NOP,IND,True,-318.0,254.0
2021-11-20,0.7119498506146528,0.28805014938534723,CHO,ATL,True,-305.0,241.0
2021-11-20,0.8420232721404902,0.15797672785950978,OKC,BOS,True,-466.0,356.0
2021-11-20,0.5655001956449244,0.4344998043550756,MEM,MIN,True,-140.0,116.0
2021-11-20,0.8868694771289553,0.11313052287104475,ORL,MIL,True,-1005.0,647.0
2021-11-20,0.6067508860270889,0.3932491139729111,PHI,POR,True,-287.0,230.0
2021-11-20,0.37302728934827545,0.6269727106517246,UTA,SAC,False,258.0,-325.0
2021-11-21,0.6808789218526642,0.3191210781473358,DAL,LAC,True,-218.0,178.0
2021-11-21,0.4915206622197979,0.5084793377802022,LAL,DET,False,235.0,-293.0
2021-11-21,0.7214641342150537,0.2785358657849463,NYK,CHI,True,-215.0,177.0
2021-11-21,0.7612092962999194,0.2387907037000806,DEN,PHO,True,-597.0,432.0
2021-11-21,0.7952375139729059,0.20476248602709413,TOR,GSW,True,-411.0,314.0
2021-11-22,0.7090559491214394,0.29094405087856057,CHO,WAS,False,-190.0,156.0
2021-11-22,0.4213567041069568,0.5786432958930432,BRK,CLE,False,180.0,-220.0
2021-11-22,0.8665498408931175,0.13345015910688252,OKC,ATL,True,-1126.0,700.0
2021-11-22,0.8750022295315818,0.1249977704684182,HOU,BOS,True,-729.0,505.0
2021-11-22,0.5620247455702742,0.43797525442972585,MIN,NOP,False,137.0,-165.0
2021-11-22,0.888832416092601,0.111167583907399,ORL,MIL,True,-1244.0,760.0
2021-11-22,0.7446187570453529,0.25538124295464715,IND,CHI,False,-123.0,103.0
2021-11-22,0.31684556992862684,0.6831544300713732,PHO,SAS,False,178.0,-218.0
2021-11-22,0.8236598633891404,0.17634013661085954,MEM,UTA,False,-576.0,418.0
2021-11-22,0.4163678551323985,0.5836321448676015,PHI,SAC,False,-202.0,168.0
2021-11-23,0.30265497421490994,0.6973450257850901,MIA,DET,False,400.0,-546.0
2021-11-23,0.6989069739048488,0.3010930260951512,LAL,NYK,True,-188.0,156.0
2021-11-23,0.6671301606264993,0.3328698393735007,DEN,POR,True,-532.0,392.0
2021-11-23,0.6919433330512124,0.30805666694878764,DAL,LAC,False,-144.0,121.0
2021-11-24,0.7354240458425655,0.2645759541574345,LAL,IND,False,-243.0,197.0
2021-11-24,0.40014360958219297,0.599856390417807,CHO,ORL,False,248.0,-312.0
2021-11-24,0.2994675740644945,0.7005324259355055,PHO,CLE,False,228.0,-285.0
2021-11-24,0.5390813544290305,0.4609186455709695,BRK,BOS,False,-124.0,104.0
2021-11-24,0.2795593352898801,0.7204406647101199,CHI,HOU,True,326.0,-428.0
2021-11-24,0.6340972676226015,0.3659027323773985,TOR,MEM,False,-157.0,132.0
2021-11-24,0.4803708825290606,0.5196291174709394,MIA,MIN,True,-107.0,-114.0
2021-11-24,0.2312044689338173,0.7687955310661827,UTA,OKC,False,804.0,-1330.0
2021-11-24,0.8846362181575366,0.11536378184246344,DET,MIL,True,-1761.0,956.0
2021-11-24,0.456228034015672,0.5437719659843281,WAS,NOP,True,143.0,-173.0
2021-11-24,0.4761911205787808,0.5238088794212192,ATL,SAS,False,143.0,-173.0
2021-11-24,0.6859130767962324,0.31408692320376763,PHI,GSW,True,-474.0,357.0
2021-11-24,0.409896760453462,0.590103239546538,POR,SAC,True,139.0,-166.0
2021-11-26,0.8691620537099363,0.13083794629006373,DET,LAC,True,-730.0,503.0
2021-11-26,0.34235503269491835,0.6576449673050817,CHI,ORL,False,360.0,-470.0
2021-11-26,0.6509884729220254,0.34901152707797456,MIN,CHO,True,-129.0,108.0
2021-11-26,0.4061571636080554,0.5938428363919446,PHO,NYK,False,140.0,-167.0
2021-11-26,0.6661832641361178,0.33381673586388216,TOR,IND,True,-203.0,168.0
2021-11-26,0.4954730024568392,0.5045269975431608,ATL,MEM,False,-109.0,-111.0
2021-11-26,0.3820049809263317,0.6179950190736683,WAS,OKC,False,206.0,-257.0
2021-11-26,0.5235141892240391,0.4764858107759609,BOS,SAS,True,151.0,-183.0
2021-11-26,0.8625379814691375,0.13746201853086248,NOP,UTA,False,-853.0,581.0
2021-11-26,0.5688930860416934,0.4311069139583066,MIL,DEN,False,206.0,-255.0
2021-11-26,0.7183364010749745,0.28166359892502546,POR,GSW,True,-243.0,197.0
2021-11-26,0.6989860526537426,0.3010139473462574,SAC,LAL,False,-306.0,242.0
2021-11-27,0.7617914039432203,0.2382085960567797,MIN,PHI,False,-257.0,209.0
2021-11-27,0.7470365990938231,0.2529634009061769,NYK,ATL,False,-320.0,252.0
2021-11-27,0.5279041647659491,0.4720958352340509,PHO,BRK,False,-123.0,102.0
2021-11-27,0.7826750640014039,0.21732493599859612,ORL,CLE,True,-571.0,396.0
2021-11-27,0.592175656998283,0.40782434300171705,MIA,CHI,False,-106.0,-114.0
2021-11-27,0.3331495502996794,0.6668504497003206,CHO,HOU,True,181.0,-223.0
2021-11-27,0.6991427839616906,0.3008572160383094,WAS,DAL,False,-283.0,226.0
2021-11-27,0.8492520029489804,0.1507479970510196,NOP,UTA,True,-960.0,640.0
2021-11-28,0.5310746594017884,0.4689253405982116,GSW,LAC,False,120.0,-142.0
2021-11-28,0.5307792862246707,0.4692207137753293,MIL,IND,False,113.0,-135.0
2021-11-28,0.6426877444983494,0.3573122555016506,SAC,MEM,True,-168.0,141.0
2021-11-28,0.6349364874585334,0.3650635125414666,BOS,TOR,False,103.0,-123.0
2021-11-28,0.7910839934925636,0.2089160065074364,DET,LAL,True,-536.0,394.0
2021-11-29,0.8988542538476288,0.10114574615237117,ORL,PHI,True,-1183.0,731.0
2021-11-29,0.7123512759360164,0.2876487240639836,DEN,MIA,False,-150.0,126.0
2021-11-29,0.616591598120313,0.3834084018796871,OKC,HOU,True,-138.0,116.0
2021-11-29,0.6077554450106875,0.3922445549893125,IND,MIN,True,-178.0,148.0
2021-11-29,0.6877564423315903,0.3122435576684097,CHO,CHI,True,-214.0,175.0
2021-11-29,0.7711181773963863,0.2288818226036137,CLE,DAL,False,-275.0,219.0
2021-11-29,0.5163675677921569,0.4836324322078431,WAS,SAS,True,126.0,-150.0
2021-11-29,0.7145230528349027,0.2854769471650973,POR,UTA,True,-274.0,221.0
2021-11-29,0.7922979631023106,0.2077020368976894,NOP,LAC,False,-304.0,244.0
2021-11-30,0.7448850712812305,0.2551149287187695,NYK,BRK,True,-263.0,211.0
2021-11-30,0.6692954885381209,0.33070451146187896,MEM,TOR,False,-152.0,127.0
2021-11-30,0.6928228560683478,0.3071771439316522,GSW,PHO,True,-155.0,129.0
2021-11-30,0.5827840599357859,0.4172159400642141,LAL,SAC,False,-124.0,102.0
2021-11-30,0.8693212355546782,0.13067876444532178,DET,POR,True,-356.0,276.0
2021-12-01,0.2962818680504391,0.7037181319495609,DEN,ORL,True,270.0,-340.0
2021-12-01,0.5550179438514029,0.4449820561485971,ATL,IND,False,-130.0,108.0
